.99860305
.99857622
.99854529
.99850988
.99847001
.99842525
.99837536
.9983201
.99825901
.99819171
.99811774
.99803668
.99794787
.99785072
.99774456
.99762875
.99750233
.99736446
.9972142
.99705046
.99687201
.99667758
.99646586
.99623525
.99598408
.99571055
.99541271
.99508852
.99473554
.99435133
.99393332
.99347848
.99298388
.99244601
.99186152
.99122661
.99053723
.98978925
.98897815
.9880994
.98714811
