age;sc;s1;s2;s3;s4;s5
50;1;.3041531016278047;.0722048353273375;.022865456337641;.0310264272156519;0
50;2;.4568499780026397;.5069285536723883;.0539233805807115;.0044830698575771;.2776848249027238
50;3;.0842586889573251;.3417714660870563;.7866214570390064;.4081617754416703;.1541828793774319
50;4;.1547382314122306;.0790951449132178;.1365897060426411;.5563287274851006;.445739299610895
50;5;0;0;0;0;.1223929961089494
51;1;.1827838680552256;.0675469117078538;.0214705486700721;.0039730067354377;.1051103368176539
51;2;.3404588970241512;.4907336366610164;.0705183942485375;.0320545016677613;0
51;3;.3766983832232453;.3903589377583489;.7489692565532154;.2484053699523313;.0278062444489991
51;4;.100058851697378;.0349580198451641;.1506623426407329;.6494610362013677;.7002544920407188
51;5;0;.0164024940276167;.008379457887442;.066106085443102;.1668289266926283
52;1;.219523686998132;.0811845796186565;.0194101472344918;.0152042128692986;0
52;2;.3327006552896006;.4862620262408532;.0787663971886887;.0134228088989125;.0249065537669096
52;3;.2910976184349907;.3889509703495677;.7764508711683665;.3060064342807867;.2480044363632486
52;4;.0671964231413133;.0378051589693824;.1142196278793083;.6077646217741074;.2494761145562837
52;5;.0894816161359634;.0057972648215403;.0111529565291445;.0576019221768948;.4776128953135582
53;1;.1840415384161512;.0425562131244609;.0104688361753583;.004998030156513;.0319987536999533
53;2;.4023116233483136;.5153866615370281;.0777142063556669;.0393813497606342;.1257383215009013
53;3;.2898641937672708;.3981438623172942;.7643657951081779;.2504172486658787;.3767476019851779
53;4;.086318743095779;.0439132630212169;.1360066642472565;.6524205197999116;.3101684730598891
53;5;.0374639013724854;0;.0114444981135404;.0527828516170624;.1553468497540783
54;1;.259616438785259;.0605154401362945;.0253486754385457;.0168368922321776;.0560448568139803
54;2;.3225030932356028;.478761416936949;.0650838306830527;.0287080957628608;.1290723429488298
54;3;.3147465113000987;.3970958666032998;.7429509963395833;.2381268000787909;.1307684258258049
54;4;.0868651036038152;.0532199027817537;.1526579025059479;.6607114337278202;.2242927901217343
54;5;.0162688530752244;.0104073735417031;.0139585950328704;.0556167781983507;.4598215842896509
55;1;.2413957132464044;.0297193846077923;.0231831151847779;.0286165284079818;.0935021421030129
55;2;.3578292014102635;.5162121857033583;.0949380750537371;.0233464546840601;.0238379854633661
55;3;.3235827410599362;.4031270819453697;.7209409176239787;.2464978913619569;.117514636976799
55;4;.0771923442833958;.0456323870506082;.1462144359049824;.641863896530917;.4033697767152094
55;5;0;.0053089606928714;.0147234562325238;.0596752290150842;.3617754587416127
56;1;.2542910441157211;.0723581614855853;.0260546214104797;.0175774988859847;.0260732357237232
56;2;.2370171358585805;.4843362060121063;.0843938727640744;.0498134440032722;.1243334357801217
56;3;.3778773623308449;.3637315755275128;.743163728331857;.2076052328790811;.1517405920579447
56;4;.1108645095519757;.066547826681714;.1335888245475996;.6594059471790471;.5320632043876797
56;5;.0199499481428779;.0130262302930816;.0127989529459893;.0655978770526148;.1657895320505305
57;1;.2369717725804721;.0988897232353572;.0234338810321807;.0153054960729116;.0107612943932605
57;2;.3117212578910908;.42827719373525;.0558988012623473;.0613145242735457;.0221593863374793
57;3;.2419723092234289;.3966986698133448;.7536527173838202;.2380368938399836;.1300118596241142
57;4;.2093346603050084;.0399073875420153;.1528470348874175;.5916198260124954;.6148426408987608
57;5;0;.0362270256740328;.0141675654342344;.0937232598010637;.2222248187463851
58;1;.1798731642189586;.0676028088768432;.0314691359147964;.0209299059868144;.0274870235064635
58;2;.3100133511348465;.4391002950018515;.1103466921078251;.0333831424384377;0
58;3;.3178321094793057;.4219055476330631;.6882806031530225;.2571093195836199;.1293086917710847
58;4;.1213117489986649;.0713913484882421;.1502332467242126;.6270287008465147;.4025390947862598
58;5;.0709696261682243;0;.0196703221001434;.0615489311446132;.440665189936192
59;1;.1525573544939686;.0440056963258172;.0250999891393143;.0141389631478773;.0315779277388525
59;2;.3706564169839696;.4244052288269886;.0768616126027127;.0545042863219601;.0706236709917573
59;3;.3538220330848239;.4817922894281036;.7126599843093446;.2468919896544551;.3440960898905427
59;4;.1151169487729178;.03574549742823;.162207039748086;.6355982066066178;.2997965839010687
59;5;.0078472466643202;.0140512879908606;.0231713742005422;.0488665542690897;.2539057274777788
60;1;.2333015435696373;.0579353954077729;.0201364286889895;.0138238297641605;.02088541795589
60;2;.1591910262038481;.3941789144420708;.055551211732297;.025310049613963;.0397039530681452
60;3;.5214984584487604;.4280865312218801;.6993730639087756;.2890081123498703;.4254932052773583
60;4;.0690695691225521;.1053589246034904;.1976021519636409;.5979401318821675;.2307420975766727
60;5;.0169394026552022;.0144402343247859;.0273371437062969;.0739178763898386;.2831753261219337
61;1;.2097698088644298;.0790206171147229;.0202195559121167;.0032529057836228;0
61;2;.4153322681815492;.4058400005594875;.0759478630872892;.049759634277331;0
61;3;.2549381620214214;.3930749433518896;.7099795372265071;.2372918358614305;.1922579151716663
61;4;.0994082490088171;.0811624052368031;.1665187389244604;.6270641761197419;.4418607098138658
61;5;.0205515119237825;.0409020337370968;.0273343048496265;.0826314479578738;.3658813750144677
62;1;.3241932630571193;.0581554910970897;.0418108402223931;.0425810383407401;.064432393275045
62;2;.2697482751802865;.5612504942369479;.0699189021021922;.0200560600470288;.068557515267982
62;3;.3885865323579299;.3225647824194519;.7245874200082206;.2623698311039644;.1881759917900011
62;4;.017471929404664;.0580292322465104;.1418894684435539;.6144082030497106;.3931844935658159
62;5;0;0;.0217933692236401;.0605848674585561;.285649606101156
63;1;.3846023795938206;.0790044073703977;.021825762106397;.005917722459411;.0272554905988308
63;2;.1119634818994484;.5000555145230819;.055466045828726;.0506027676793692;.1591088639595513
63;3;.4080601872397979;.321742866383784;.7381148679785529;.2357202999474992;.1536577658397851
63;4;.0371098290327353;.0991972117227364;.1730886878128156;.6196689483016512;.4686956865223574
63;5;.0582641222341977;0;.0115046362735087;.0880902616120692;.1912821930794754
64;1;0;.1400290914251251;.0165901564145246;.0181208141311017;0
64;2;.3900910364145658;.314140088220338;.0715003075468879;.0204968863010301;0
64;3;.5041141456582633;.4732914700630314;.8114581197591056;.1993594179058361;.2128272656855151
64;4;.0496148459383753;0;.0843981637539486;.7025296900226727;.6613168086754454
64;5;.0561799719887955;.0725393502915055;.0160532525255333;.0594931916393592;.1258559256390395
65;1;.0489846735070622;.0803435213919463;.0093776045555936;.0205484965215891;0
65;2;.4993345640321126;.4578821638275547;.0994368137824049;.0720634738113034;.0724771205699896
65;3;.3855521687488372;.3418841582758441;.7016004316636877;.317346058759271;.1541674344327744
65;4;.0661285937119879;.084987311439054;.1735495184733751;.5737308112459036;.7733554449972361
65;5;0;.034902845065601;.0160356315249387;.016311159661933;0
66;1;.4705702958218969;.0814239194789817;.0201907189727612;.0480826429493783;0
66;2;.254193351631595;.3891651865008882;.1272860312514752;.0658415913410618;.5497315625883017
66;3;.2752363525465081;.3646388395500297;.7923570787895953;.2724054379524977;.2406753320146934
66;4;0;.0646240378922439;.0601661709861681;.5584783018731048;.2095931053970048
66;5;0;.1001480165778567;0;.0551920258839575;0
67;1;0;.1322891813540625;0;0;0
67;2;.1509930108643;.2361656276456553;.1096211009882644;.2357516359701025;.2154277699859747
67;3;.7283578991073281;.4966905256676672;.6836588943792464;.3207209394058926;.4711280304548187
67;4;.1206490900283717;.0883680956412427;.2067200046324892;.3540168502392006;.3134441995592065
67;5;0;.0464865696913723;0;.0895105743848045;0
68;1;.278467455333236;.075830445023599;.0117557762661381;0;0
68;2;.3842071953653668;.5317266270811503;.1507063178304334;.1125427468284611;.0981292569420902
68;3;.3373253493013972;.3658615223407399;.6381537531790598;.4602978488692774;.2156747927389281
68;4;0;0;.1668291419506387;.3765140650854937;.1753628994976423
68;5;0;.0265814055545107;.0325550107737301;.0506453392167678;.5108330508213395
69;1;.0851105845181675;0;0;0;0
69;2;.4329581358609795;.4758141890091147;.0904132090782964;.096687799301264;0
69;3;.3397511848341232;.3730078354032301;.6313381848642705;.4411310889569326;.5538754848464926
69;4;.1421800947867299;.1511779755876553;.2389728017591162;.4485021945428236;.2584313983301558
69;5;0;0;.0392758042983168;.0136789171989799;.1876931168233515
70;1;.2122716441620334;.0154545790660702;.0341149528741848;.043069694596711;.2829361628109236
70;2;.2094254699496955;.2848868019866652;.0977211937330106;.1099675578923817;.1154635588798052
70;3;.4268268467037331;.5328625479104275;.7975495301935479;.3199143400508206;.4451208905896678
70;4;0;.1357451843087958;.0436054424237585;.4551164240167484;.1564793877196034
70;5;.151476039184538;.0310508867280413;.0270088807754982;.0719319834433382;0
71;1;.1820260591940633;.0672023894182904;.0112302744746092;.0206835630310038;0
71;2;.1932867374234188;.3274516427250747;.1378505721337222;.0704390229889185;.2587214249248397
71;3;.6246872033825179;.4573584838572038;.7130625981601973;.3901221622941519;.3421067559135516
71;4;0;.0584820793628218;.1039593149353078;.4540329357014098;.3991718191616087
71;5;0;.0895054046366093;.0338972402961633;.0647223159845161;0
72;1;.1635097346066586;.0740084262885354;.0510982635477048;.0458416577953422;0
72;2;.4023637418878278;.1713747471185434;.1710401702175199;.081154390211891;0
72;3;.3417400939165304;.5072106015330647;.6054477731313269;.3859755297274437;.4448460508701473
72;4;.0923864295889833;.2474062250598563;.1724137931034483;.4870284222653231;.4712182061579652
72;5;0;0;0;0;.0839357429718876
73;1;.0737572426827146;.0446620832792839;.0215231305098689;.0093863583636223;0
73;2;.4202372367144953;.3146192761707096;.1302823269952216;.1519990719975253;0
73;3;.3196478750652774;.4709949409780775;.7158118286784483;.4293654783079422;.2333138328990055
73;4;.1863576455375127;.1697236995719289;.1323827138164612;.4092490913309102;.3075573046854225
73;5;0;0;0;0;.4591288624155719
74;1;.0537735507901494;.0890039744670601;.0189208887248053;.0647734549795631;.1298171129980405
74;2;.4590098723465809;.3388534264723594;.123289720340035;.1139168452093891;.1350968865665143
74;3;.2074277655227281;.4189191514254745;.6419735012078178;.22350913532616;.1814173742651861
74;4;.1948432358152823;.1040243629669138;.1931394671597662;.4133310142544293;.3016546919224907
74;5;.0849455755252595;.0491990846681922;.0226764225675757;.1844695502304585;.2520139342477683
75;1;0;.1463170484386782;.0754977375565611;0;0
75;2;.4733477913480196;.1901666623332727;.1330429864253394;.0780904355272234;0
75;3;.5266522086519804;.5626478770702791;.6381184012066365;.2138031921219761;0
75;4;0;.1008684121577702;.1387217194570136;.4600509026902309;0
75;5;0;0;.0146191553544495;.2480554696605694;1
76;1;.1906865024019836;.1810694754427868;.0284892819180347;0;0
76;2;.2460096079342942;.162274690995471;.1008732431794024;.0629016675767631;.3275713924690422
76;3;.1056097938943127;.6148243862328204;.7004214893114444;.2805582391733524;.112357846853677
76;4;.4576940957694096;0;.1600256879650407;.4378964170202042;.1661359615870609
76;5;0;.0418314473289218;.0101902976260777;.2186436762296804;.3939347990902198
77;1;.3012172227941622;0;.0590702724042637;0;0
77;2;.2981893053957488;.4369858506087528;.1316839935079177;.0298197372441185;.1475003686771862
77;3;.2392054744746563;.4352377426785126;.6336469710926876;.4670485792850595;.3144668927886742
77;4;.1613879973354327;.1277764067127344;.1755987629951309;.4158722884204094;.3068279014894558
77;5;0;0;0;.0872593950504124;.2312048370446837
78;1;0;0;.0487573760606452;0;0
78;2;.1791044776119403;.2779678970096961;.0715208683292415;.0654612000940197;0
78;3;.6954630819412869;.722032102990304;.7655812551147865;.3890567811692018;.1089832370218253
78;4;.1254324404467727;0;.1141405004953267;.5028541687653202;.4674053202158651
78;5;0;0;0;.0426278499714583;.4236114427623096
79;1;0;.1248828491096532;.0671777623069761;0;0
79;2;0;.4944704779756326;.1595608156281192;.0727265529118334;.0727265529118334
79;3;1;.184348641049672;.5428238313719899;.4056375945207649;.4056375945207649
79;4;0;.1962980318650422;.2003422215884786;.5216358525674017;.5216358525674017
79;5;0;0;.0300953691044363;0;0
80;1;0;.1198536706349206;0;0;0
80;2;.0727265529118334;.5376984126984126;0;.071941630122486;.1828715116852381
80;3;.4056375945207649;.1662946428571428;.6834992083239086;.7394714955390896;.4071097524898926
80;4;.5216358525674017;.1761532738095238;.27478228907487;.1165129290790866;.0769154915688788
80;5;0;0;.0417185026012214;.0720739452593377;.3331032442559905
