b1;b2;b3;b4;b5;b6
-3.6231194;.59397793;.95455694;1.2719152;1.6796834;5.3709755
-6.0228333;.61785913;.97215784;1.304316;1.6936511;5.890686
-5.1743174;.64957094;.97765815;1.31589;1.7317107;5.5643954
-4.7130289;.64433372;.99331844;1.3316739;1.7232758;4.8544707
-4.5201702;.66477525;1.0143794;1.3575459;1.7307285;4.9172873
-5.1450167;.65307033;1.0138783;1.3644663;1.753227;5.7694311
-5.895658;.66785049;1.0276014;1.3448924;1.7503462;5.8145504
-6.5334873;.6518991;1.0345145;1.3770622;1.7849947;5.5106277
-3.4587874;.6796664;1.042285;1.3847828;1.7962679;6.2708616
-3.6553929;.70771801;1.0800683;1.4278164;1.8351703;8.1256275
-6.5494266;.75498402;1.0955678;1.4384195;1.8197869;7.9281301
-6.5031281;.70688581;1.0834763;1.440334;1.8471867;6.3005075
-3.2642384;.72665417;1.1234876;1.4418088;1.8661684;7.1756368
-3.3930781;.69508576;1.0863687;1.4172693;1.9706593;6.9065986
-6.5127001;.73646319;1.0890592;1.4469022;1.8697168;5.4955468
-3.3906155;.67498064;1.055928;1.4306929;1.9683824;7.1038618
-3.498373;.67795193;.98463547;1.3808975;1.8748145;5.4119043
-6.265759;.67446733;1.0584956;1.4220058;2.0088243;5.5781574
-9.0599003;.70236731;.98745048;1.3283771;1.9021559;6.1371298
-2.5950003;.71583295;1.0435816;1.3562435;1.8877041;6.389843
-3.2872307;.69901729;.98826993;1.3412174;1.9963701;6.1860766
-3.6470571;.76403284;1.0417061;1.4622116;2.2518959;6.6841755
-4.7237802;.6994946;1.0011306;1.297996;1.9913027;8.2093983
-3.4863358;.67614496;1.0051552;1.322414;2.1496897;6.839232
-4.7137184;.68402874;.9742316;1.3102312;2.0289745;5.2413344
-2.428196;.73833334;1.0195165;1.3443513;2.1445382;6.2200232
-3.6396489;.72846293;1.0514902;1.3988659;2.1679931;6.1505184
-2.8307605;.79413867;1.0892638;1.4530854;2.2220011;6.1142216
-3.2554514;.62465131;.99855161;1.3515058;2.1132436;5.0308719
-2.0327859;.73985875;1.0473742;1.3029617;1.8128748;6.9540777
-2.7268455;.73148441;1.0416156;1.3958368;2.2192259;5.2583723
-5.7993207;.84389901;1.1484655;1.6587118;2.2833836;6.085319
-.68463522;.95273924;1.2263982;1.606734;2.2740123;7.4550982
-1.7114102;.64788091;1.1674569;1.5549891;2.2577057;4.5326381
-.30828726;.86842716;1.10825;1.7205055;2.2815046;5.0643344
-1.6093233;.82779276;1.2063195;1.5847139;2.3264675;3.9240708
.6925844;1.1724119;1.3048457;2.0135489;2.7893271;3.5118303
.55596673;1.0658972;1.7434001;2.3653884;2.8297839;3.5099618
.018879652;.96016395;1.377557;1.6702294;2.216573;3.4206858
-.035839319;1.088969;1.3416862;1.4123749;1.6409657;1.6409657
